,Review ID,Business ID,Review,Rating
355,kP-RdcJL-r4H-OB3v1zv0Q,FCqKzOUM6DAxjU_xkXdhzg,"Really happy I tried Royale. We had Gerardo as our waiter who was wonderful. For dinner we ordered veggie burgers, onion rings and a Greek salad which we...",5
356,AtYB7o_pIoMdX6l0BKys2g,FCqKzOUM6DAxjU_xkXdhzg,"Decent happy hour with $4 beers and half-off well drinks. If you grab a canned beer/cider from the selected menu, you can add-on a shot for $4. Their...",4
357,LLZzNKs4UQjAf-PFqFR5Rg,P-XnPhzdGbgbMYIcS0cpTA,On St. Patty's Day we ordered take out and they were buuuuusy.  We called to check the status on our delivery and service was great.  Typically you get an...,5
358,tK1S0UBLj_eC1vA7GNMsgw,P-XnPhzdGbgbMYIcS0cpTA,"There are Irish pubs all throughout western Queens, but very few of them are as versatile as The Brewery. Located on the quiet stretch of 30th Ave where...",5
359,BIMb3-Vv0caEpiVJ4Oi3qA,P-XnPhzdGbgbMYIcS0cpTA,"Been coming here for a great while now and it has  been such a great bar even through these crappy COVID  times. Great bartenders, great service and...",5
360,S1ilDpct1bc0DCazSCphXA,EaAAP-gDALDL7GxcseMjBQ,"Wow. Just wow. Is there anything else that can be said? The polo burger is the best burger you'll ever have. I thought JG Melon had the #1 burger in town,...",5
361,FS1IxtFEEmXeErKxJRnwPA,EaAAP-gDALDL7GxcseMjBQ,"I dined here in person many years ago, but recently got take out from here. I was very impressed with the takeout experience. I placed the order same day...",5
362,c1SxC-S8abfFj7rIfg8Tzg,EaAAP-gDALDL7GxcseMjBQ,"I've never dined in partly because pre-COVID this haunt was too cool for a commoner like me to score a reservation during normal dinner times, but during...",5
363,a73uO0V8C8xeFayd1qHYqw,e4FbDBoHWCOvDoHkrXzPsA,"Trionas is what you would expect for an Irish pub in this area of the city. Good selection of beer and other drinks, full bar with bar stools and some high...",4
364,_KlhPzlHQcUNL9OkFZudSg,e4FbDBoHWCOvDoHkrXzPsA,Absolutely TERRIBLE customer service. We arrived to watch a game and they sat us at four-person table and they told us they might have to move us to a...,1
365,TPkPlEhcY91MpbXh7SAYQg,e4FbDBoHWCOvDoHkrXzPsA,"This place is very confusing.  The first couple of times here, there were about 25 people total.  The most recent time, it was jammed and not in a good way....",2
366,H5kyWOU_r3eZg0mcImJ7Hw,UOhnGQBzf2ISTHM4Bj5Gvw,Great chicken wings & service.  They adapted to COVID-19 with grace.  Their outside dining is great.  Thrilled that we can still enjoy wings and watch the...,5
367,svXTGLQjco6pEWjeK41fLw,UOhnGQBzf2ISTHM4Bj5Gvw,"My fave buffalo wings in the neighborhood... truly I am addicted. The sauce is spot on and the wings aren't drenched in it, which I like, so it keeps the...",5
368,8hkaXzI97qqypy0u07FaWg,UOhnGQBzf2ISTHM4Bj5Gvw,It was nice being able to dine out during the new pandemic world order. I am very particular about the characteristics of my chosen outdoor dining...,4
369,miJL8XTp0Kwp0jPvgFKD0Q,Y8tBHpOHWF4iOk_6m-vW2A,"Super cute bar with awesome cocktails in uniquely shaped glasses. Not gonna lie, part of the fun was sitting outside at the intersection and watching very...",4
370,fR6JmIWx5vjhIJQTcL_YNQ,Y8tBHpOHWF4iOk_6m-vW2A,AN evening snack and hot cocktail here. Both very good. Service was friendly and efficient. The outdoor seating was fine. We had the nachos. I've had some...,4
371,XVW00_RRgl2zVY5EXyL1rw,Y8tBHpOHWF4iOk_6m-vW2A,"Bearded Lady is a super cute bar with colorful and kitschy decor, fun drinks, and great service. I've been a couple of times but most recently did some...",4
372,2CgaKTOJpYHVtuMoLy-bHg,9497jc-1T1nTuoN1v0McsA,Had a great experience there this weekend with a bartender called marina who was lovely and gave great service!,5
373,_8pWl1ENjH4Lz9HVQRRkrQ,9497jc-1T1nTuoN1v0McsA,"Ah, Swigg's. So many things about you are near and dear to me:

*You serve absurdly cheap alcohol, and I love cheap booze
*Your bartenders are insanely...",5
374,wXHckFUd8MIZK8Rq3tDYEg,9497jc-1T1nTuoN1v0McsA,Came here with my crew of degenerate MBA classmates when our professor didn't show for class on a Tuesday evening. We arrived just in time for the end of...,5
375,8roiPuha308wsiSMF03VVA,jW7oRgG61dCqBsRNWoS7UA,I think they got a new owner or something...? I don't know but I want to do unspeakable things to the big bearded guy with the pink mohawk. Place has a...,5
376,GOUJGlIfoYMUGVdkpFWPrQ,jW7oRgG61dCqBsRNWoS7UA,"Very reasonable (for Brooklyn) drink prices, and if you like to have a conversation when you go to a bar, this is your place! The sound of talking sets the...",5
377,r2Rd9OY86WpnIwfJn2x_JQ,jW7oRgG61dCqBsRNWoS7UA,"This is a small bar. Very good for a solid booth experience in the back, with low light. On a busy night it may be taken.

Likely to have music playing and...",4
378,qa4fIKgH1tCrkXRtdxIlfg,QKiVXF-Y1IK_NkRfvtY4sQ,"My friends and I came here after going to the bougie bars New York City offered. This place is definitely a diamond in the rough. 

It was a great dive bar....",5
379,esieJsXB-dYf-C90N_IlRg,QKiVXF-Y1IK_NkRfvtY4sQ,"You know, I had bizarrely always wanted to go to this bar purely because it's called One Star and then go home and write it a review that does not consist...",4
380,-GKsQIKg-VVy3JVPTEGY1A,QKiVXF-Y1IK_NkRfvtY4sQ,"I love this place. Basically empty, great music, great beer. Visiting from GA and came w my friend who's local and she told me the story and I couldn't not...",1
381,8m7FIdxnStTsIvJiYVHfRA,W2sR69xVLzMI_CXJXk-PZg,"Solid as they come. Cannot go wrong with the burger, turkey sandwich, and marrow bones. 

If in the mood for something strong and sweet, go w/ the Smash to...",5
382,Z7dDHT0eWjGFikWhApFEcA,W2sR69xVLzMI_CXJXk-PZg,"This place is pretty good on its own and a solid staple of the neighborhood, but this review is dedicated primarily by and far to the menu's true standout,...",4
383,CzitX6gA2A9PPWc1AO4WZA,W2sR69xVLzMI_CXJXk-PZg,"I love Henry Public. It's so cozy and romantic. The cocktails are delicious, and so are their burgers. I can't wait for us all to be vaccinated so I can...",5
384,1je5g5RcQo7p9v0lPpI__g,xiEBdZ8z5KY21Vw2pY2fJQ,"We got this delivered through Caviar and it is literally the best burger we have ever had delivered to our house! Highlight of 2020.

We got the breakfast...",5
385,lFmiMzx27_TEac-66OYWOQ,xiEBdZ8z5KY21Vw2pY2fJQ,"Walking around Brookly around lunchtime is a great way to spend a Sunday. Stumbling upon Two 8 Two made it even better.

They had some nice tables set up in...",5
386,CfJUvbcoDOxlbK3kr8yjUg,xiEBdZ8z5KY21Vw2pY2fJQ,This place is great for 2 simple reasons: affordable delicious food and quality drinks. The menu is littered with a myriad of burger options to satisfy your...,5
387,DPQaHWMpN5QUva2dmJqm4w,28q-EaDlKgYNeaF7-LXXqg,"A great bar to go to for happy hour! They have delicious cocktails and plenty of other happy hour deals, including some food options. Their back patio is...",5
388,C3mtzlqBGDsHGzOtunPKpQ,28q-EaDlKgYNeaF7-LXXqg,"Stumbled upon this spot in Gowanus. They have a heated patio with limited seating. We got lucky at 4pm on a Sunday to find a spot. What I tried - 
- hot...",4
389,uEZYwQU3u5R-Ci8Ts-W8LQ,28q-EaDlKgYNeaF7-LXXqg,"Great service, heated patio is definitely warm enough to enjoy a leisurely meal. It is a bit pricey and the menu is limited, but still a solid option for...",5
390,9dpE0msjXsewvhl_71NZ4w,P3NfoMjBy_o2BTNNZ-5okg,"Came here after so many years and still love the ambiance. The door is a non-descript wooden door under a ""Chemist"" sign on Doyers street. It's best to make...",5
391,iHuGdTVgs7krx3ifFv3HjQ,P3NfoMjBy_o2BTNNZ-5okg,"3.75/5
Snuck in a visit here right before the quarantine started. We came by at 6:30pm on a Saturday night and the place was fairly empty. I asked the...",4
392,vsF6yLSuyBtq6PSuAHNN0w,P3NfoMjBy_o2BTNNZ-5okg,"By far the most uncomfortable and rude experience my partner and I have ever had with a bouncer.

We arrived and told the bouncer the name on the...",1
393,u3TRt5q2CB9xGKK80bEh2A,ciHt5n5rmpby1YcC_6JVrg,"Amazing time at Bronx Ale House 

The minute we walked in we were greeted by a very bubbly and welcoming host Julia. She took our temps and asked for our...",5
394,b_OI1OoBc-91KO8v2W5vKQ,ciHt5n5rmpby1YcC_6JVrg,"Cool bar with a great selection of wings, love how the wings are fried and grilled. Nice list of beer too. Has a huge outdoor seating area which is a nice...",5
395,MwjZMxNMPv0eQICCi9UJTw,ciHt5n5rmpby1YcC_6JVrg,"So after hearing about this place through friends, I had to stop in and try out the chicken wings, the fried Mac & cheese and just get my last dose of...",5
396,C6vXzv1WPViGNGLjz7o5tg,H1QphdrrsaB472y9HXi2Ow,"It blows my mind that it's been about 12 years since my review of Death & Co. I believe this was also my last visit before this past Saturday. Insane!

I've...",4
397,uGELMkrCJDiEVT-40GPawA,H1QphdrrsaB472y9HXi2Ow,"""Classic speakeasy with cocktails that stand out from the rest""

Recently Re-opened with Covid....it's a different experience not but this top notch spot is...",5
398,1b14xSldYiAWOgw5D4b_Gw,H1QphdrrsaB472y9HXi2Ow,What a cool bar. Super secretive and almost speakeasy vibes. They are incredibly careful with the covid stuff and take it very seriously which is great....,5
399,ldzvh674UOR2YhPrTk1XbA,LHxZgTddXIp_S1sL3nNG9w,"Park Avenue Tavern is a neighborhood eatery that has a small menu.  I don't know if it had a longer menu before the coronavirus, but honestly, the short...",5
400,v2s2XUrviztSbKthJH-vzw,LHxZgTddXIp_S1sL3nNG9w,"The outdoor seating was a bit cold and some water started flowing inside.
The inside seemed cozy but I was not feeling the customers, so I sat outside,...",4
401,44lUU8RhVyfLqc9bhvkRXQ,LHxZgTddXIp_S1sL3nNG9w,It's amazing to see businesses still functioning after covid. And this place is no exception. The staff was friendly and knowledgeable and very...,5
402,pBPYqpJvg_MvaSPX_0FVaQ,lFPumaCSb159q18nKXnEzg,I meant to write a review many times before but tonight is the night. Croxley's has the best customer service in Williamsburg. I have called multiple times...,5
403,w0HjvKQu6xLmAucMIJkb3w,lFPumaCSb159q18nKXnEzg,"Mind.. blown... after years of being a great welcoming sports bar, this location has gone down hill. The wings were mediocre and midsized but more...",2
404,YnFAYj2KrjFlcnEQzPD2-g,lFPumaCSb159q18nKXnEzg,I literally paid $20 for fries.  I ordered Buffalo cauliflower and there's no Buffalo sauce on it.  It's just fried with zero seasoning and zero Buffalo...,1
405,z8rhLv-P4mnKQQr3z0TsBQ,hpzm2ZMMccvsm3etCxnJEw,Y'all this spot is getting a full five star cause Mark hooked it all the way up.  He was just so inviting and did not mind us being a lil loud. That's okay....,4
406,DvNXN9Kt5YqxScLY3VFtPw,hpzm2ZMMccvsm3etCxnJEw,"I was very pleased with everything here. 

The safety measures were on point. Temperature taking, contract tracing form, sanitizer and mask wearing when not...",5
407,lJwk9Mu2yejSRozCmTmR7w,hpzm2ZMMccvsm3etCxnJEw,One of the best Irish bars in NYC. The bartenders are professional and anticipate everyone's needs.  They have been a neighborhood rock during COVID. The...,5
408,LmP1uK8gcPkhrtoBl_MaIg,F622poZMX_mk1eoSoUOyaw,I had to review their chocolate chip cookies. They require a food item when drinking. I normally would choose French fries but these warm cookies were...,5
409,DSey0dYHHKBRyLHBjPWOXg,F622poZMX_mk1eoSoUOyaw,"Love this place, fun outdoor vibes and the ambiance is great. The string lights make it pretty at night, I'd love to go back during the day, I'm sure also a...",5
410,wcgX4BP4QX2wgnBlDKCNsQ,F622poZMX_mk1eoSoUOyaw,Our consolation reservation after the standard roof (le bain) messed up our reservation (made through the front desk as a guest if the hotel). The service...,2
411,WLm_f6N2YmlQOLtqv3qCPQ,Ro-EW-LYUOXlnkb9wUmX8A,"One of my go to places for watching Premiere League football. Atmosphere is fantastic especially for the big games and the World Cup! Be warned, if you are...",5
412,esKsbmkXkyzhhCyfaKsfOA,Ro-EW-LYUOXlnkb9wUmX8A,I get that covid is tough and I'd pay extra but dishonesty is just plain dishonesty. I got three beers and a bag of chips for $23 yet i was quoted $41 and...,1
413,Cm_myEvhkqg0z4v2DbfkpA,Ro-EW-LYUOXlnkb9wUmX8A,I dropped by Banter before an event nearby to enjoy a beer and watch some football. They have a great happy hour special right now - $4 Bitburger pilsners...,4
414,4l4Mx-V4W1fQkDCVpH8Wbg,kRuWQS_e9G87fCqelpMEFA,"It doesn't get better than this spot. Period. The staff are amazing, hard-working, cool as hell people, and the owner is too. I'm a die hard Saints fan and...",5
415,MBoxwxWiV7mjo4aZhHQaJw,kRuWQS_e9G87fCqelpMEFA,"A safe, warm, and fun atmosphere to watch sports during COVID. Great TV set up, amongst the best in the UES, with sound! That is really hard to find but...",5
416,aOQvbEUkRzrgtJXB2kHxWg,kRuWQS_e9G87fCqelpMEFA,"I ordered 20 grilled chicken wings through Grubhub, and I was very disappointed.
I have a gluten allergy and it arrived deep fried. ‍ It was such a waste of...",1
417,6gndp7xoagpWWXKxwhTUAw,zcPWqsiqaPpNh8nJXR4gpw,Delicious fried chicken sandwiches dressed with slaw and pickles. It's one of the most delicious fried chicken sandwiches out there but eating it there...,4
418,ZQKX3SMEZ9YPmglC0jzLPg,zcPWqsiqaPpNh8nJXR4gpw,"Thee best fried chicken in Brooklyn!

TL;DR Version:
- the fried chicken platter and hot breast sandwich is F'N amazing! 
- Dive bar vibes with great music...",5
419,gRqXHov5l8mUrOkpphZkYQ,zcPWqsiqaPpNh8nJXR4gpw,"Fried chicken sandwich did not travel great (to be expected) in delivery but stoked to try it in person one day soon.

Caesar salad DID travel great and I...",4
420,wtjnY_TnfmfUBaqIelxJaA,BglFB3mkuo_PVtxdok4v3A,"My partner and I chose this cozy spot as a casual anniversary dinner (pre-pandemic) The food was pricy and the portions were small, but it wasn't anything...",4
421,qbGqi8zSKi4aDwsfbHCBew,BglFB3mkuo_PVtxdok4v3A,Great spot for brunch. We sat outside on the cobblestone street. This place has THE best pancake with seasonal fruit. The menu is small and doesn't vary...,5
422,8vKKLrKIcxWrBG4y6vnkFw,BglFB3mkuo_PVtxdok4v3A,"The ambiance,the people who work there, the music, the beautiful plants and greenery and the cute store and most importantly the FOOD! Best brunch in the...",5
423,YTThR9mcGlYKMUA9RE5u2A,4MqJOLaeqCgBFQmMFPfe3g,"Wow, I was super impressed by the service here. Probably one of the best places I have been to service wise. They also have outdoor seating which I love and...",5
424,IicuCw9UnK0m-X5XYpFc8A,4MqJOLaeqCgBFQmMFPfe3g,"Had a lovely date here, COVID and all. The staff were friendly, attentive, and cautious, everything a person wants during a pandemic. 
We had cocktails...",5
425,xCX0bjTtACAoL1JBUrqxow,4MqJOLaeqCgBFQmMFPfe3g,This is one of the only spots I'll visit during COVID-19! The owner is great and takes safety very seriously. As always the food is top notch. Order a few...,5
426,nRQTkQbe68-MOjWC29hFCw,4zBGXDXg9DzK0IROwCUeFg,This was my first visit to Cowgirl Seahorse. It was a Wednesday at 11:30am. I took a seat at one of the tables in one of the pandemic outdoor shelters with...,5
427,hEGeeoF4F2E62TMWC3r26Q,4zBGXDXg9DzK0IROwCUeFg,"OMG I LOVE THIS SPOT. Amazing Mexican food!! I've been here once pre-Covid and one more time post-Covid. 

The portions are huge and so definitely worth the...",5
428,ig--ukGk9eMutZXRjd77Cw,4zBGXDXg9DzK0IROwCUeFg,Great spot to check out the food and ambiance. So happy to see that They had some outside seating tables during Covid pandemic. The staff was on point....,5
429,ok5msUBZLt7YaQafc6XYLw,E49pwSihwjNXJMWh6Cqq_A,"I love this place. Wonderful service, great bar food, lovely outdoor seating, relaxed crowd, and excellent Covid safety protocol.",5
430,UV3tzEfM-jr8l-CXxhhVyA,E49pwSihwjNXJMWh6Cqq_A,Food and drinks have always been good here and they still are. But on top of that they have possibly the best COVID safety in the neighborhood. Online...,5
431,PnhtqNAmT-UZHYsIbYtRzA,E49pwSihwjNXJMWh6Cqq_A,"Nice little place with outdoor seating on a quiet but interesting street. They enforce social distancing, mask wearing when servers come to the table, and...",5
432,-6W7kdTl6Srj7pncvfYdaw,s9pCq2kw9k1JKL06N9BsiQ,I'm not even exaggerating when I say that Mary O's has the best Irish soda bread scones I've ever had in my entire life. They melt in your mouth and are so...,5
433,1DHVVIGzRBEoMqARywwS4w,s9pCq2kw9k1JKL06N9BsiQ,I should have ordered double the scones!! So good! And delivered with butter and delicious jam too. Congrats to Mary O for finding ways to survive the pandemic!,5
434,9FM6GAhMgrGN_kZyuJ3glg,s9pCq2kw9k1JKL06N9BsiQ,i have never actually been inside mary o's. but this review is all about the scones. i noticed in a neighborhood blog that mary o's was selling scones to...,5
